userId,questionId,score,timestamp
40,41,3,1455356351
40,42,2,1455356691
40,43,4,1455357541
40,44,4,1455302684
40,45,0,1455356988
40,46,5,1455306124
40,47,2,1455399347
40,48,2,1455357716
40,49,1,1455302591
40,50,3,1455399313
40,51,1,1455357720
40,52,4,1455398390
40,53,0,1455357730
40,54,0,1455398396
40,55,3,1455306257
40,56,1,1455357504
40,57,0,1455399281
40,58,0,1455356990
40,59,2,1455302120
40,60,5,1455301553
40,61,2,1455357387
40,62,1,1455398177
40,63,4,1455356885
40,64,5,1455398127
40,65,1,1455399376
40,66,4,1455302172
40,67,0,1455301892
40,68,3,1455398105
40,69,1,1455356994
40,70,1,1455398111
40,71,2,1455356177
40,72,2,1455357653
40,73,3,1455399232
40,74,5,1455357076
40,75,3,1455306204
40,76,1,1455398089
40,77,2,1455399188
40,78,4,1455302315
40,79,2,1455398092
40,80,2,1455357656
40,81,0,1455398144
40,82,2,1455357698
40,83,4,1455398275
40,84,3,1455302650
40,85,2,1455357384
40,86,0,1455302192
40,87,5,1455356898
40,88,2,1455356776
40,89,0,902154266
40,90,1,902154316
40,91,3,902155135
40,92,3,902154593
40,93,5,902154458
40,94,2,902154266
40,95,3,902154266
40,96,5,902154593
40,97,0,902154567
40,98,2,902154621
40,99,2,902154706
40,100,4,902154383
41,1,4,902154383
41,2,3,964982703
41,3,5,964981247
41,4,4,964982224
41,5,1,964983815
41,6,5,964982931
41,7,1,964982400
41,8,0,964980868
41,9,0,964982176
41,10,1,964984041
41,11,3,964984100
41,12,4,964983650
41,13,0,964981208
41,14,5,964980985
41,15,5,964981179
41,16,5,964980908
41,17,1,964981680
41,18,2,964982967
41,19,1,964982310
41,20,3,964981179
41,21,5,964982563
41,22,2,964980962
41,23,3,964982588
41,24,5,964981710
41,25,4,964982363
41,26,0,964980868
41,27,4,964981909
41,28,3,964982346
41,29,0,964981208
41,30,0,964984002
41,31,5,964981179
41,32,4,964982653
41,33,5,964984153
41,34,5,964982546
41,35,2,964982271
41,36,0,964983793
41,37,2,964982838
41,38,4,964982931
41,39,0,964982563
41,40,2,964982838
41,41,2,964981775
41,42,1,964982400
41,43,0,964982653
41,44,5,964984086
41,45,1,964980499
41,46,4,964982475
41,47,2,964981529
41,48,4,964982176
41,49,3,964983614
41,50,0,964983219
41,51,2,964981775
41,52,2,964982681
41,53,0,964982876
41,54,5,964982791
41,55,1,964982855
41,56,5,964982903
41,57,5,964982653
41,58,4,964982791
41,59,5,964981179
41,60,4,964982400
41,61,0,964980924
41,62,4,964981680
41,63,2,964981327
41,64,0,964982951
41,65,1,964984018
41,66,1,964983484
41,67,0,964981680
41,68,2,964982513
41,69,2,964981327
41,70,0,964981827
41,71,0,964981872
41,72,5,964981827
41,73,5,964983737
41,74,1,964983250
41,75,5,964980499
41,76,2,964982951
41,77,3,964981855
41,78,1,964983393
41,79,1,964981909
41,80,2,964981909
41,81,3,964984018
41,82,0,964983618
41,83,0,964983723
41,84,2,964981442
41,85,5,964983414
41,86,4,964983599
41,87,1,964983705
41,88,5,964982290
41,89,5,964983414
41,90,3,964982703
41,91,3,964981909
41,92,1,964984086
41,93,5,964983393
41,94,5,964982653
41,95,3,964983017
41,96,0,964982310
41,97,3,964984112
41,98,1,964980875
41,99,0,964980985
41,100,3,964981107
42,1,4,964982620
42,2,0,964982290
42,3,1,964981125
42,4,1,964982346
42,5,2,964982951
42,6,5,964983056
42,7,2,964983504
42,8,0,964983536
42,9,4,964982620
42,10,4,964981125
42,11,1,964981230
42,12,1,964981404
42,13,2,964983034
42,14,1,964983056
42,15,2,964981780
42,16,0,964981497
42,17,1,964982176
42,18,3,964981710
42,19,5,964982211
42,20,1,964981710
42,21,5,964984176
42,22,2,964980523
42,23,3,964981888
42,24,4,964982903
42,25,4,964982563
42,26,1,964982791
42,27,3,964981747
42,28,3,964982400
42,29,1,964982838
42,30,3,964982838
42,31,3,964981710
42,32,3,964982653
42,33,4,964982838
42,34,3,964982588
42,35,1,964981725
42,36,4,964982529
42,37,3,964982876
42,38,1,964982791
42,39,1,964982791
42,40,0,964982838
42,41,2,964981725
42,42,0,964981710
42,43,0,964981680
42,44,4,964981710
42,45,0,964981775
42,46,2,964982989
42,47,0,964982310
42,48,4,964983664
42,49,4,964983263
42,50,0,964983546
42,51,0,964983861
42,52,4,964982462
42,53,2,964983123
42,54,1,964983094
42,55,4,964981093
42,56,4,964982310
42,57,3,964982513
42,58,2,964982242
42,59,4,964982620
42,60,1,964983414
42,61,5,964982588
42,62,0,964984169
42,63,3,965719662
42,64,2,964981278
42,65,5,964982328
42,66,0,964982242
42,67,1,964981265
42,68,4,964981888
42,69,1,964983000
42,70,5,964981144
42,71,4,964983080
42,72,2,964982588
42,73,2,964980523
42,74,5,964982377
42,75,3,964982620
42,76,5,964983393
42,77,5,964983414
42,78,1,964983393
42,79,3,964983426
42,80,0,964981855
42,81,3,964980985
42,82,0,964983414
42,83,0,964982703
42,84,0,964981710
42,85,1,964980523
42,86,1,964980868
42,87,5,964981680
42,88,1,964982703
42,89,3,964982290
42,90,0,964981872
42,91,5,964982176
42,92,4,964982191
42,93,2,964981888
42,94,4,964983282
42,95,3,964983034
42,96,5,964982495
42,97,4,964982271
42,98,0,964982242
42,99,4,964980896
42,100,2,964983762
43,1,0,964982791
43,2,2,964981208
43,3,0,964984086
43,4,2,964981872
43,5,0,964983873
43,6,1,964982495
43,7,3,964983504
43,8,1,964981093
43,9,3,964983108
43,10,2,964981107
43,11,3,964983536
43,12,0,964983484
43,13,3,964981799
43,14,4,964981799
43,15,2,964982328
43,16,4,964984054
43,17,1,964981144
43,18,0,964981725
43,19,2,964981775
43,20,2,964982271
43,21,4,964980668
43,22,0,964980683
43,23,4,964982271
43,24,3,964981589
43,25,4,964983737
43,26,5,964981909
43,27,2,964982363
43,28,5,964982417
43,29,2,964980694
43,30,2,964981855
43,31,1,964981220
43,32,1,964982903
43,33,2,964984002
43,34,0,1445714835
43,35,0,1445715029
43,36,1,1445715228
43,37,5,1445714885
43,38,1,1445714952
43,39,4,1445714960
43,40,0,1445715013
43,41,0,1445715064
43,42,3,1445715141
43,43,2,1445714980
43,44,3,1445715154
43,45,5,1445714974
43,46,5,1445714926
43,47,2,1445714941
43,48,3,1445714841
43,49,0,1445715340
43,50,3,1445715172
43,51,5,1445715166
43,52,5,1445715189
43,53,1,1445714891
43,54,4,1445714938
43,55,4,1445714874
43,56,4,1445714966
43,57,5,1445715145
43,58,3,1445714882
43,59,0,1445715276
43,60,4,1445714854
43,61,0,1445715272
43,62,4,1445714851
43,63,1,1306463578
43,64,4,1306464275
43,65,3,1306463619
43,66,3,1306464228
43,67,0,1306463595
43,68,3,1306463611
43,69,5,1306463567
43,70,2,1306463627
43,71,4,1306464216
43,72,5,1306463569
43,73,1,1306463624
43,74,4,1306463323
43,75,0,1306464189
43,76,4,1306463561
43,77,0,1306464003
43,78,1,1306464175
43,79,0,1306463572
43,80,2,1306464261
43,81,0,1306463559
43,82,0,1306463631
43,83,5,1306464293
43,84,1,1306463925
43,85,0,1306464054
43,86,1,1306463638
43,87,1,1306463603
43,88,5,1306464245
43,89,4,1306463770
43,90,2,1306464284
43,91,1,1306463718
43,92,1,1306463708
43,93,3,1306464021
43,94,5,1306463825
43,95,2,1306464204
43,96,0,1306463670
43,97,4,1306464036
43,98,5,1306463684
43,99,2,1306463993
43,100,1,1306463815
44,1,3,1306464164
44,2,3,986935199
44,3,5,945173447
44,4,5,986935047
44,5,5,945173425
44,6,4,964622786
44,7,1,964538444
44,8,5,986848784
44,9,4,964622758
44,10,3,986848920
44,11,0,945078571
44,12,5,945078428
44,13,5,964622565
44,14,0,945079259
44,15,0,945079078
44,16,2,945629040
44,17,3,964622684
44,18,4,945173513
44,19,2,986848894
44,20,1,945079259
44,21,5,964538468
44,22,3,945173350
44,23,5,945079182
44,24,3,964538500
44,25,1,945629063
44,26,2,964622786
44,27,0,986934901
44,28,4,964623306
44,29,5,945078690
44,30,3,945078467
44,31,1,986934915
44,32,3,986848828
44,33,1,945079259
44,34,2,945174290
44,35,0,945079872
44,36,4,945079106
44,37,3,945078636
44,38,2,964538832
44,39,2,945079301
44,40,5,945079670
44,41,5,964539986
44,42,1,986848609
44,43,3,945078587
44,44,2,964540008
44,45,4,945079906
44,46,0,986935230
44,47,2,945078601
44,48,2,945079106
44,49,4,964622714
44,50,0,964623347
44,51,5,945079653
44,52,1,945078446
44,53,2,945079837
44,54,3,945173902
44,55,5,945173989
44,56,0,945173902
44,57,4,945079670
44,58,5,945079521
44,59,0,945173602
44,60,5,964538571
44,61,2,986849085
44,62,5,945079232
44,63,2,945173654
44,64,4,964540578
44,65,5,986934819
44,66,5,945079483
44,67,1,945173692
44,68,1,945078946
44,69,4,986934696
44,70,4,945079259
44,71,3,964539723
44,72,4,964538500
44,73,1,964539723
44,74,5,986934625
44,75,1,964539180
44,76,1,964778513
44,77,5,964538500
44,78,1,964538763
44,79,5,964538763
44,80,3,964538728
44,81,2,945078967
44,82,2,945174025
44,83,5,964539205
44,84,0,945079729
44,85,5,964539961
44,86,3,964539326
44,87,4,945174008
44,88,2,964538728
44,89,0,964622684
44,90,5,986849037
44,91,3,986934832
44,92,3,945079653
44,93,1,945078690
44,94,0,945079653
44,95,1,964538763
44,96,2,945078467
44,97,1,945173766
44,98,2,945079767
44,99,4,945173492
44,100,1,964622830
45,1,3,945079790
45,2,2,986935244
45,3,3,945079906
45,4,1,945079837
45,5,4,964622758
45,6,2,945629015
45,7,0,945079956
45,8,1,945079889
45,9,1,945079143
45,10,2,964539357
45,11,1,945174134
45,12,5,986849001
45,13,2,964622642
45,14,0,964622617
45,15,2,964539431
45,16,2,945629179
45,17,4,964540505
45,18,4,964622714
45,19,0,986934786
45,20,1,986934870
45,21,4,945079653
45,22,3,964622684
45,23,5,945078967
45,24,4,986934786
45,25,1,945078690
45,26,5,945079052
45,27,1,945079521
45,28,5,986935016
45,29,5,986935328
45,30,2,986934738
45,31,2,964539855
45,32,5,945174008
45,33,3,945079729
45,34,1,964540008
45,35,1,945629238
45,36,1,964622590
45,37,0,964538964
45,38,4,945078467
45,39,0,964622590
45,40,3,945079164
45,41,1,964623306
45,42,2,986935302
45,43,0,945079858
45,44,2,945173385
45,45,3,945078863
45,46,3,964622684
45,47,2,986848894
45,48,4,945079790
45,49,3,945079013
45,50,4,945078542
45,51,2,964539986
45,52,5,964778621
45,53,1,945173553
45,54,2,964539628
45,55,1,945078814
45,56,3,964539140
45,57,3,986935016
45,58,3,945078708
45,59,0,986934870
45,60,4,945078528
45,61,5,945078946
45,62,0,986848610
45,63,0,986936200
45,64,2,945079920
45,65,3,986934884
45,66,5,964778197
45,67,1,964622487
45,68,2,964539121
45,69,0,964538930
45,70,0,964539771
45,71,1,964539828
45,72,3,964623306
45,73,3,986934498
45,74,1,964622758
45,75,2,964538329
45,76,5,964539395
45,77,2,986849238
45,78,0,964538243
45,79,4,986848908
45,80,0,964538351
45,81,0,986849212
45,82,0,986935199
45,83,5,964539085
45,84,3,986936207
45,85,4,986849180
45,86,2,986934465
45,87,2,986849149
45,88,5,986849164
45,89,1,986849130
45,90,2,986934819
45,91,3,986849254
45,92,5,986848856
45,93,0,986849180
45,94,5,986849201
45,95,3,986849226
45,96,4,986849149
45,97,3,986848753
45,98,0,986848665
45,99,4,986934901
45,100,1,986848685
46,1,0,986848700
46,2,3,1007569424
46,3,3,986848685
46,4,1,1007574542
46,5,3,1007569465
46,6,1,1007569424
46,7,1,1007574470
46,8,5,1007569465
46,9,4,1007569586
46,10,0,1007574509
46,11,1,1007569586
46,12,0,1007574532
46,13,3,1007569445
46,14,3,1007569445
46,15,1,1007574532
46,16,2,1007569465
46,17,0,1007569424
46,18,0,847434962
46,19,4,847435238
46,20,4,847434881
46,21,1,847435292
46,22,5,847434961
46,23,3,847434881
46,24,2,847435238
46,25,1,847434880
46,26,0,847434748
46,27,2,847434802
46,28,0,847435292
46,29,4,847435337
46,30,4,847435292
46,31,5,847435238
46,32,5,847435129
46,33,3,847435311
46,34,2,847435311
46,35,3,847434748
46,36,4,847435337
46,37,2,847434832
46,38,4,847434880
46,39,5,847434802
46,40,3,847434832
46,41,5,847435238
46,42,1,847434882
46,43,0,847435129
46,44,5,847434748
46,45,1,847435292
46,46,3,847434801
46,47,3,847435337
46,48,1,847435311
46,49,0,847435129
46,50,3,847434960
46,51,5,847435258
46,52,1,847435311
46,53,1,847434801
46,54,4,847435258
46,55,0,847434747
46,56,1,847434747
46,57,1,847435238
46,58,3,847434832
46,59,2,847435292
46,60,5,847434962
46,61,1,847435258
46,62,2,845553522
46,63,5,845554296
46,64,3,845554349
46,65,1,845553938
46,66,0,845553757
46,67,3,845554264
46,68,2,845555281
46,69,4,845553253
46,70,2,845553489
46,71,0,845555588
46,72,1,845554505
46,73,3,845553819
46,74,4,845553559
46,75,0,845553382
46,76,4,845553382
46,77,1,845553875
46,78,0,845554397
46,79,5,845553695
46,80,5,845555362
46,81,4,845555402
46,82,1,845553819
46,83,2,845553426
46,84,5,845553354
46,85,2,845553726
46,86,2,845554962
46,87,2,845555607
46,88,1,845553907
46,89,4,845554551
46,90,0,845553317
46,91,5,845553381
46,92,2,845555402
46,93,4,845554263
46,94,3,845555454
46,95,5,845553660
46,96,1,845555070
46,97,2,845555151
46,98,0,845555317
46,99,4,845554907
46,100,5,845556131
47,1,1,845555300
47,2,5,845555694
47,3,4,845555124
47,4,0,845555454
47,5,1,845554584
47,6,4,845553559
47,7,5,845555151
47,8,4,845555436
47,9,1,845554349
47,10,1,845553757
47,11,5,845553283
47,12,4,845553994
47,13,4,845556257
47,14,0,845555342
47,15,2,845554987
47,16,5,845555024
47,17,2,845553586
47,18,2,845553966
47,19,2,845555607
47,20,2,845553110
47,21,2,845553586
47,22,2,845553146
47,23,3,845553660
47,24,5,845555006
47,25,3,845553457
47,26,3,845553253
47,27,2,845553907
47,28,0,845553146
47,29,0,845553695
47,30,4,845554263
47,31,4,845555402
47,32,2,845554479
47,33,5,845554931
47,34,5,845555362
47,35,3,845555006
47,36,5,845553938
47,37,4,845553283
47,38,4,845553619
47,39,3,845556241
47,40,2,845554931
47,41,1,845554455
47,42,0,845553586
47,43,2,845556290
47,44,3,845553619
47,45,4,845555477
47,46,0,845554024
47,47,5,845553253
47,48,3,845556106
47,49,3,845556310
47,50,5,845556181
47,51,2,845554099
47,52,3,845555382
47,53,0,845553994
47,54,3,845556131
47,55,1,845554024
47,56,3,845553794
47,57,2,845553381
47,58,4,845553966
47,59,0,845553174
47,60,2,845554176
47,61,5,845553559
47,62,1,845553875
47,63,1,845554987
47,64,0,845555571
47,65,2,845555588
47,66,0,845554263
47,67,0,845555588
47,68,3,845556257
47,69,0,845553619
47,70,2,845553283
47,71,2,845555655
47,72,2,845553726
47,73,5,845554176
47,74,0,845555172
47,75,0,845553695
47,76,0,845554551
47,77,2,845553726
47,78,4,845553457
47,79,5,845554376
47,80,0,845555172
47,81,1,845555249
47,82,4,845553875
47,83,2,845555151
47,84,1,845553907
47,85,4,845553844
47,86,4,845555436
47,87,4,845554320
47,88,1,845553522
47,89,1,845553283
47,90,1,845554455
47,91,0,845555571
47,92,4,845553253
47,93,3,845553660
47,94,1,845553110
47,95,2,845555436
47,96,4,845554099
47,97,2,845555546
47,98,4,845556119
47,99,1,845555151
47,100,1,845555546
48,1,0,845554603
48,2,2,845553522
48,3,4,845553174
48,4,0,845553457
48,5,2,845553200
48,6,4,845554062
48,7,3,845553200
48,8,1,845555071
48,9,1,845555046
48,10,3,845553757
48,11,0,845556223
48,12,1,845553586
48,13,1,845553253
48,14,2,845555265
48,15,1,845553938
48,16,4,845555172
48,17,1,845553146
48,18,4,845555300
48,19,4,845553938
48,20,3,845553146
48,21,1,845553489
48,22,3,845554455
48,23,1,845555382
48,24,4,845553726
48,25,4,845555402
48,26,2,845553819
48,27,2,845553200
48,28,3,845553457
48,29,2,845555265
48,30,3,845556412
48,31,1,845555094
48,32,5,845554376
48,33,3,845553994
48,34,0,845553317
48,35,0,845554962
48,36,0,845553317
48,37,3,845553726
48,38,5,845553794
48,39,1,845554141
48,40,1,845554296
48,41,2,845553317
48,42,0,845554987
48,43,4,845553110
48,44,1,845553994
48,45,4,845554397
48,46,2,845554320
48,47,5,845554603
48,48,4,845553354
48,49,1,845554505
48,50,0,845554420
48,51,1,845554962
48,52,0,845554224
48,53,1,845554551
48,54,1,845553489
48,55,4,845553200
48,56,5,845553489
48,57,0,845554505
48,58,4,845553457
48,59,5,845555124
48,60,1,845555024
48,61,4,845553283
48,62,1,845554062
48,63,2,845553174
48,64,1,845555546
48,65,1,845555281
48,66,2,845553844
48,67,4,845553907
48,68,5,845555477
48,69,5,845555632
48,70,3,845553522
48,71,2,845554099
48,72,5,845554141
48,73,2,845553200
48,74,5,845553794
48,75,5,845554505
48,76,2,845554584
48,77,2,845554141
48,78,3,845555172
48,79,5,845554176
48,80,3,845553819
48,81,4,845553354
48,82,2,845554455
48,83,4,845555317
48,84,0,845553586
48,85,5,845553522
48,86,3,845555546
48,87,0,845553794
48,88,3,845554908
48,89,1,845553844
48,90,4,845554479
48,91,4,845553426
48,92,5,845554296
48,93,1,845554224
48,94,2,845556181
48,95,1,845554551
48,96,4,845553426
48,97,3,845554099
48,98,0,845554524
48,99,2,845554099
48,100,5,845554349
49,1,0,845554908
49,2,3,845553875
49,3,1,845553559
49,4,4,845555342
49,5,4,845555070
49,6,0,845553381
49,7,0,845553146
49,8,4,845553317
49,9,2,845553109
49,10,1,845553109
49,11,0,845553174
49,12,0,845553819
49,13,2,845553174
49,14,3,845554141
49,15,2,845553354
49,16,3,845555024
49,17,3,845553844
49,18,4,845555342
49,19,4,845554062
49,20,4,845555300
49,21,4,845555265
49,22,0,845555046
49,23,4,845555362
49,24,3,845555151
49,25,5,845556147
49,26,4,845555342
49,27,1,845555694
49,28,2,845556378
49,29,1,845556147
49,30,3,845555571
49,31,0,845554376
49,32,4,845555249
49,33,5,845556223
49,34,1,845555317
49,35,0,845555694
49,36,1,845553619
49,37,4,845555046
49,38,4,845555006
49,39,0,845555632
49,40,0,845556462
49,41,0,845556915
49,42,0,845554584
49,43,4,845556506
49,44,4,845555656
49,45,3,845556194
49,46,1,845554584
49,47,5,845555514
49,48,2,845556222
49,49,3,845556194
49,50,4,845556241
49,51,4,845555514
49,52,4,845556120
49,53,0,845555675
49,54,1,845556340
49,55,4,845555694
49,56,5,845556412
49,57,1,845556181
49,58,0,845556340
49,59,0,845556448
49,60,0,845556241
49,61,1,845556808
49,62,0,845556567
49,63,2,845556475
49,64,1,845556808
49,65,5,845556323
49,66,3,845556412
49,67,3,845556506
49,68,5,845556694
49,69,4,845556462
49,70,0,845556694
49,71,0,845556860
49,72,2,845556579
49,73,4,845555571
49,74,1,845556278
49,75,3,845555454
49,76,4,1106635946
49,77,1,1106635993
49,78,0,1106635520
49,79,4,1106635925
49,80,4,1106635987
49,81,1,1106635933
49,82,4,1106635915
49,83,2,1106635937
49,84,2,1106635532
49,85,5,1106635917
49,86,4,1106635714
49,87,1,1106635971
49,88,1,1106635940
49,89,1,1106635922
49,90,1,1106635912
49,91,1,1106712636
49,92,4,1106635981
49,93,5,1106636810
49,94,4,1106635943
49,95,3,1106635685
49,96,1,1106712615
49,97,0,1106635502
49,98,0,1106712613
49,99,3,1106635996
49,100,3,1106635462
50,1,4,1106635965
50,2,3,1106635496
50,3,3,1106635464
50,4,2,1106712575
50,5,5,1106635678
50,6,2,1106635681
50,7,1,1106635489
50,8,4,1106635423
50,9,2,1106635429
50,10,4,1107127060
50,11,4,1106635653
50,12,5,1106635416
50,13,2,1106635484
50,14,3,1106635444
50,15,1,1106635657
50,16,0,1106713565
50,17,3,1106712559
50,18,2,1106635625
50,19,2,1106635640
50,20,5,1106712553
50,21,4,1106635540
50,22,1,1113542732
50,23,4,1106635420
50,24,2,1106713072
50,25,3,1106713076
50,26,4,1106713081
50,27,3,1106635648
50,28,0,1106712546
50,29,1,1106635500
50,30,0,1106713005
50,31,2,1106712549
50,32,2,1106636534
50,33,0,1106712541
50,34,0,1106635630
50,35,5,1106635733
50,36,2,1106636596
50,37,2,1106635635
50,38,2,1161738301
50,39,4,1106712913
50,40,1,1106635742
50,41,0,1110855253
50,42,4,1106635524
50,43,1,1107127033
50,44,1,1106712869
50,45,2,1106635749
50,46,1,1109746591
50,47,3,1161738352
50,48,0,1106635738
50,49,2,1106636531
50,50,4,1106636718
50,51,1,1106636702
50,52,2,1106636589
50,53,4,1106636610
50,54,4,1106712866
50,55,2,1106636606
50,56,2,1106635735
50,57,2,1106636707
50,58,5,1106712820
50,59,5,1106636612
50,60,3,1106635745
50,61,2,1106713586
50,62,5,1106635705
50,63,1,1106636527
50,64,4,1106636600
50,65,1,1106712818
50,66,5,1106636516
50,67,1,1106712831
50,68,5,1157949714
50,69,3,1106636584
50,70,0,1106712827
50,71,5,1106712812
50,72,4,1106636579
50,73,3,1106636520
50,74,3,1173051472
50,75,5,1107473963
50,76,1,1106713442
50,77,3,1106636782
50,78,0,1106636592
50,79,4,1108602792
50,80,5,1106636844
50,81,5,1106636511
50,82,3,1108602755
50,83,1,1106779625
50,84,4,1161738306
50,85,2,1106636602
50,86,2,1109746594
50,87,2,1106713549
50,88,3,1118025961
50,89,4,1110757877
50,90,2,1122333561
50,91,0,1110757890
50,92,5,1106636098
50,93,4,1110173697
50,94,4,1106636064
50,95,2,1106636095
50,96,2,1106636069
50,97,4,1111552650
50,98,2,1106636101
50,99,1,1107474020
50,100,4,1113353083
